timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719073500725,15,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,15,0,1
1719073500741,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719073500754,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719073500766,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719073500778,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073500789,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073500800,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073500811,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719073500821,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073500832,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073501231,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719073501243,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719073501256,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719073501269,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073501280,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719073501292,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073501303,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719073501316,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719073501328,14,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,14,0,0
1719073501342,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719073501741,16,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 100 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,16,0,1
