timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719060966947,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,19,0,1
1719060966966,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,17,0,0
1719060966984,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060966998,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060967012,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,0
1719060967030,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,0
1719060967049,22,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,22,0,0
1719060967072,20,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,20,0,0
1719060967093,20,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,21,0,0
1719060967114,22,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,22,0,0
1719060967446,20,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,20,0,1
1719060967466,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,16,0,1
1719060967483,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060967497,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,1
1719060967515,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,17,0,0
1719060967532,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,0
1719060967550,15,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,15,0,0
1719060967566,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,17,0,0
1719060967583,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060967598,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,17,0,0
1719060967947,23,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,23,0,1
1719060967971,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060967985,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060967999,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060968013,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,16,0,0
1719060968029,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968042,19,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,19,0,1
1719060968062,19,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,19,0,0
1719060968081,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,17,0,0
1719060968099,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,0
1719060968446,25,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,26,0,1
1719060968472,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,1
1719060968490,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968503,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968516,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,0
1719060968534,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,16,0,0
1719060968550,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,1
1719060968568,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,1
1719060968586,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,15,0,0
1719060968601,12,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968947,18,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,18,0,1
1719060968966,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968979,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060968992,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060969005,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060969019,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060969032,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,1
1719060969045,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,1
1719060969059,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060969072,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719060969449,16,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,16,0,0
1719060969465,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,1
1719060969480,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 100 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
