timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720907483015,76,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,76,0,36
1720907483092,32,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,32,0,12
1720907483125,32,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,32,0,11
1720907483158,29,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,29,0,10
1720907483187,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,10
1720907483214,28,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,28,0,9
1720907483243,28,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,28,0,9
1720907483271,28,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,28,0,9
1720907483300,31,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,31,0,11
1720907483331,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,8
1720907483358,25,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,25,0,7
1720907483384,28,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,28,0,9
1720907483412,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,9
1720907483439,24,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,24,0,8
1720907483464,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,7
1720907483490,29,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,29,0,9
1720907483520,34,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,34,0,8
1720907483554,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,9
1720907483581,27,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,27,0,8
1720907483609,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,8
1720907483636,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,9
1720907483663,23,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,23,0,7
1720907483687,23,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,23,0,7
1720907483711,23,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,23,0,7
1720907483735,26,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,26,0,8
1720907483762,21,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,21,0,6
1720907483783,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,6
1720907483803,21,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,21,0,6
1720907483825,20,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,20,0,5
1720907483845,20,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,20,0,6
1720907483865,21,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,21,0,6
1720907483886,20,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,20,0,8
1720907483907,24,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,24,0,6
1720907483932,18,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,18,0,6
1720907483951,18,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,18,0,5
1720907483969,22,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,22,0,6
1720907483992,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,6
1720907484011,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,8
1720907484031,18,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,18,0,6
1720907484049,18,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,18,0,6
1720907484068,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,18,0,5
1720907484087,17,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,17,0,5
1720907484104,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,7
1720907484123,21,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,21,0,6
1720907484145,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,5
1720907484165,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,6
1720907484185,19,HTTP Request,200,OK,Stress Ballerina 1-1,text,true,,2344,379,1,1,https://localhost:9090/users/getAllUsers,19,0,5
