timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719062726543,15,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,15,0,2
1719062726559,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,11,0,0
1719062726570,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726579,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726589,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726598,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726608,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726617,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726627,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726636,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-1,text,true,,2629,0,2,2,http://localhost:8080/users/getAllUsers,11,0,0
1719062726642,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,1
1719062726656,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726666,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726675,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726684,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726692,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726700,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726710,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726719,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726727,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726742,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,11,0,1
1719062726753,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726762,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726772,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726781,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726791,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726800,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726810,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726820,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726830,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726842,12,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,12,0,0
1719062726854,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726864,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726874,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726884,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726894,13,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,13,0,0
1719062726907,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726916,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726926,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726934,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-4,text,true,,2629,0,2,2,http://localhost:8080/users/getAllUsers,10,0,0
1719062726942,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,11,0,0
1719062726953,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726961,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062726970,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726980,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062726991,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062726999,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062727007,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062727017,12,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,12,0,0
1719062727029,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-5,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062727043,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062727053,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062727063,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062727072,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719062727082,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719062727090,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719062727099,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 1000 users 1-6,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
