timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719071545818,16,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2411,0,1,1,http://localhost:9090/users/getAllUsers,16,0,1
1719071545834,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,1
1719071545848,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071545859,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071545870,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071545881,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071545891,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071545903,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,12,0,0
1719071545912,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2411,0,2,2,http://localhost:9090/users/getAllUsers,13,0,1
1719071545915,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071545925,15,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,15,0,0
1719071545926,14,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,14,0,0
1719071545940,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071545952,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071545964,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071545976,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071545988,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071545999,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 2 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
