timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719067310923,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,14,0,1
1719067310937,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067310946,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067310954,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067310962,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067310970,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,7,0,0
1719067310977,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067310986,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067310994,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311002,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311433,20,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,20,0,1
1719067311453,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,7,0,0
1719067311460,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311468,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311477,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311486,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311495,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311504,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311513,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311522,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719067311929,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,11,0,0
1719067311940,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067311949,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719067311959,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311967,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311975,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,7,0,0
1719067311982,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311990,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067311998,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312006,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312423,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,11,0,1
1719067312435,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312443,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312451,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312459,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312467,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067312475,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067312484,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067312493,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-4,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
