timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719064785256,14,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,14,0,1
1719064785271,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785280,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785289,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064785299,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785308,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719064785316,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785325,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785334,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719064785342,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-1,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785764,17,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,17,0,1
1719064785781,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785790,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785799,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064785809,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719064785817,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064785827,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719064785836,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064785846,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064785855,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-2,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064786268,12,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,12,0,1
1719064786280,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064786290,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719064786299,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719064786309,11,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,11,0,0
1719064786320,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 2 100 users 1-3,text,true,,2514,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
