timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719067068131,15,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,15,0,2
1719067068146,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719067068156,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068165,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067068173,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068182,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068191,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068200,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067068208,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
1719067068216,9,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-1,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068231,10,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,10,0,0
1719067068241,8,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,9,0,0
1719067068250,7,bzm - HTTP2 Sampler,200,OK,Java HTTP 1.1 1000 users 1-2,text,true,,2629,0,1,1,http://localhost:8080/users/getAllUsers,8,0,0
