timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719071417394,20,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,20,0,2
1719071417414,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719071417427,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719071417440,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417451,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071417461,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,13,0,0
1719071417474,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417485,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071417494,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,12,0,0
1719071417496,14,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,14,0,0
1719071417506,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,12,0,0
1719071417510,13,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-1,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,13,0,0
1719071417519,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417530,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071417540,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417551,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,10,0,0
1719071417561,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417572,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417583,10,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071417594,17,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-2,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,17,0,0
1719071417594,17,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,17,0,1
1719071417611,15,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,15,0,0
1719071417626,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,11,0,0
1719071417637,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071417649,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071417661,12,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071417673,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,1,1,http://localhost:9090/users/getAllUsers,12,0,0
1719071417685,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071417688,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-4,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071417697,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-3,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
1719071417699,11,bzm - HTTP2 Sampler,200,OK,Ballerina HTTP 1.1 1000 users 1-4,text,true,,2454,0,2,2,http://localhost:9090/users/getAllUsers,11,0,0
